"ARVORE";"DAP";"HT";"hi";"di_cc";"e_casca";"di_sc";"AS_CC";"AS_SC";"VCC";"VSC"
186;11,93662073;21,1;6;10,18591636;3;9,58591636;0,00814873308969496;0,00721700742337758;0,0153107055295597;0,0132292453456386
186;11,93662073;21,1;8;9,549296586;4;8,749296586;0,00716197243986471;0,00601223792226104;0,0131800187254524;0,0112335585417362
186;11,93662073;21,1;10;8,75352187;3;8,15352187;0,00601804628558771;0,00522132061947513;0,010991638257716;0,00947318692544752
186;11,93662073;21,1;12;7,957747155;3;7,357747155;0,00497359197212827;0,00425186630597239;0,0088251415949044;0,0076759822993656
186;11,93662073;21,1;14;7,002817496;2;6,602817496;0,00385154962277613;0,00342411599339322;0,00642985970058743;0,00565499244183824
186;11,93662073;21,1;16;5,729577951;2;5,329577951;0,0025783100778113;0,00223087644844502;0,0040286094964114;0,00342374223768972
186;11,93662073;21,1;18;4,297183463;2;3,897183463;0,0014502994186001;0,0011928657892447;0,00184022902907496;0,00151593699238214
186;11,93662073;21,1;20;2,228169203;1;2,028169203;0,000389929610474856;0,000323071203137448;NA;NA
187;12,09577567;21;0,1;14,64225476;7;13,24225476;0,0168385929688775;0,0137725310098829;0,00604311318570073;0,00503560875728084
187;12,09577567;21;0,5;13,05070533;5;12,05070533;0,0133769729596262;0,0114055127765213;0,00621698996034784;0,00526875986885227
187;12,09577567;21;1;12,09577567;5;11,09577567;0,0114909868817652;0,00966952669888779;0,00574549344088258;0,00492269476593417
187;12,09577567;21;1,5;12,09577567;4;11,29577567;0,0114909868817652;0,0100212523648489;0,00559628568465623;0,00487141842600384
187;12,09577567;21;2;11,77746579;4;10,97746579;0,0108941558568598;0,00946442133916644;0,0217883117137195;0,0189288426783329
187;12,09577567;21;4;11,77746579;4;10,97746579;0,0108941558568598;0,00946442133916644;0,0200933115671482;0,0176718513833607
187;12,09577567;21;6;10,82253613;3;10,22253613;0,00919915571028845;0,00820743004419421;0,0163611281501532;0,0147819688546427
187;12,09577567;21;8;9,549296586;2;9,149296586;0,00716197243986471;0,00657453881044852;0,0134008462088624;0,0122659789500698
187;12,09577567;21;10;8,912676813;2;8,512676813;0,0062388737689977;0,00569144013962124;0,0108225361295511;0,0095833768340957
187;12,09577567;21;12;7,639437268;3;7,039437268;0,00458366236055341;0,00389193669447446;0,00809302885587712;0,0069938695604037
187;12,09577567;21;14;6,68450761;2;6,28450761;0,00350936649532371;0,00310193286592924;0,006087676573135;0,00533280931437427
187;12,09577567;21;16;5,729577951;2;5,329577951;0,0025783100778113;0,00223087644844502;0,0040286094964114;0,00342374223768972
187;12,09577567;21;18;4,297183463;2;3,897183463;0,0014502994186001;0,0011928657892447;0,00184022902907496;0,00151593699238214
187;12,09577567;21;20;2,228169203;1;2,028169203;0,000389929610474856;0,000323071203137448;NA;NA
188;13,20986028;21,3;0,1;15,43802948;7;14,03802948;0,0187186107446045;0,0154775487846114;0,00711144074269639;0,00593384781797155
188;13,20986028;21,3;0,5;14,64225476;6;13,44225476;0,0168385929688775;0,0141916903052463;0,00780306844022267;0,00662972772851021
188;13,20986028;21,3;1;13,52817016;5;12,52817016;0,0143736807920132;0,0123272206087945;0,00677651906116539;0,00578453896934166
188;13,20986028;21,3;1,5;12,73239545;5;11,73239545;0,0127323954526484;0,0108109352685721;0,00620903221812743;0,00526080212623917
188;13,20986028;21,3;2;12,41408556;5;11,41408556;0,0121037334198614;0,0102322732363845;0,0229978892767211;0,019696694575551
188;13,20986028;21,3;4;11,77746579;4;10,97746579;0,0108941558568598;0,00946442133916644;0,0206423961274812;0,0181909359433339
188;13,20986028;21,3;6;11,14084602;3;10,54084602;0,00974824027062141;0,00872651460416751;0,0178969733603164;0,0159435220275451
188;13,20986028;21,3;8;10,18591636;3;9,58591636;0,00814873308969496;0,00721700742337758;0,0153107055295597;0,0135072541970788
188;13,20986028;21,3;10;9,549296586;3;8,949296586;0,00716197243986471;0,00629024677370119;0,0129631701156151;0,0113097187833304
188;13,20986028;21,3;12;8,594366927;3;7,994366927;0,00580119767575041;0,00501947200962917;0,0100108459202698;0,00856739458805226
188;13,20986028;21,3;14;7,321127382;3;6,721127382;0,00420964824451937;0,00354792257842309;0,00739274710668146;0,00634358781117917
188;13,20986028;21,3;16;6,366197724;2;5,966197724;0,00318309886216209;0,00279566523275608;0,00497359197212827;0,00429872471332134
188;13,20986028;21,3;18;4,774648293;2;4,374648293;0,00179049310996618;0,00150305948056526;0,00223811638727022;0,00187882435053478
188;13,20986028;21,3;20;2,387324146;1;2,187324146;0,000447623277304044;0,000375764869969523;NA;NA
189;13,36901522;21,2;0,1;16,2338042;7;14,8338042;0,020698100360899;0,0172820383999075;0,00722085976952071;0,0061133553406559
189;13,36901522;21,2;0,5;14,00563499;5;13,00563499;0,0154061984867045;0,0132847383033721;0,00736091611699984;0,00632518602524063
189;13,36901522;21,2;1;13,36901522;5;12,36901522;0,0140374659812948;0,0120160057975905;0,00701873299064741;0,00610593431532686
189;13,36901522;21,2;1,5;13,36901522;4;12,56901522;0,0140374659812948;0,012407731463717;0,00701873299064741;0,00620386573185849
189;13,36901522;21,2;2;13,36901522;4;12,56901522;0,0140374659812948;0,012407731463717;0,02552845286306;0,0224289838285659
189;13,36901522;21,2;4;12,09577567;4;11,29577567;0,0114909868817652;0,0100212523648489;0,0220926955363063;0,0195562353528679
189;13,36901522;21,2;6;11,61831085;3;11,01831085;0,0106017086545411;0,00953498298801895;0,0192676952991874;0,0172392439669307
189;13,36901522;21,2;8;10,50422624;3;9,90422624;0,0086659866446463;0,00770426097891173;0,0160686809358095;0,0142202296039201
189;13,36901522;21,2;10;9,708451529;3;9,108451529;0,00740269429116322;0,00651596862500836;0,0136415680601609;0,0119431167279021
189;13,36901522;21,2;12;8,912676813;3;8,312676813;0,0062388737689977;0,00542714810289378;0,0108225361295511;0,00931908479736824
189;13,36901522;21,2;14;7,639437268;3;7,039437268;0,00458366236055341;0,00389193669447446;0,00809302885587712;0,00679957752366724
189;13,36901522;21,2;16;6,68450761;3;6,08450761;0,00350936649532371;0,00290764082919278;0,00554654976694745;0,00463739047142715
189;13,36901522;21,2;18;5,092958179;2;4,692958179;0,00203718327162374;0,00172974964223437;0,00254647908932967;0,00216218705260867
189;13,36901522;21,2;20;2,546479089;1;2,346479089;0,000509295817705935;0,0004324374103743;NA;NA
190;13,36901522;21,3;0,1;16,71126902;8;15,11126902;0,0219335405826482;0,0179346025136463;0,00760959571491875;0,0062105957090475
190;13,36901522;21,3;0,5;14,32394488;7;12,92394488;0,0161144379919456;0,0131183760315912;0,0076220296959897;0,00636139916009642
190;13,36901522;21,3;1;13,52817016;5;12,52817016;0,0143736807920132;0,0123272206087945;0,00710278669332701;0,00618373801812787
190;13,36901522;21,3;1,5;13,36901522;4;12,56901522;0,0140374659812948;0,012407731463717;0,0069356740063235;0,00612580674743744
190;13,36901522;21,3;2;13,20986028;4;12,40986028;0,0137052300439992;0,0120954955260328;0,0240184703516443;0,0213570101678069
190;13,36901522;21,3;4;11,4591559;3;10,8591559;0,0103132403076452;0,00926151464177409;0,0206264806152904;0,0185230292835482
190;13,36901522;21,3;6;11,4591559;3;10,8591559;0,0103132403076452;0,00926151464177409;0,0189792269522915;0,0169657756206858
190;13,36901522;21,3;8;10,50422624;3;9,90422624;0,0086659866446463;0,00770426097891173;0,015827959084511;0,0139945077526129
190;13,36901522;21,3;10;9,549296586;3;8,949296586;0,00716197243986471;0,00629024677370119;0,0129631701156151;0,0113097187833304
190;13,36901522;21,3;12;8,594366927;3;7,994366927;0,00580119767575041;0,00501947200962917;0,0100108459202698;0,00856739458805226
190;13,36901522;21,3;14;7,321127382;3;6,721127382;0,00420964824451937;0,00354792257842309;0,00708239496686066;0,00587894363469306
190;13,36901522;21,3;16;6,047887837;3;5,447887837;0,00287274672234129;0,00233102105626997;0,00466323983230747;0,00383408053683523
190;13,36901522;21,3;18;4,774648293;2;4,374648293;0,00179049310996618;0,00150305948056526;0,00229978892767211;0,00193549689093956
190;13,36901522;21,3;20;2,546479089;1;2,346479089;0,000509295817705935;0,0004324374103743;NA;NA
191;13,68732511;21,8;0,1;16,39295914;9;14,59295914;0,021105934894726;0,0167254038992328;0,0075889055727207;0,00618341884089584
191;13,68732511;21,8;0,5;14,64225476;6;13,44225476;0,0168385929688775;0,0141916903052463;0,00788811686663294;0,0067085261546492
191;13,68732511;21,8;1;13,68732511;5;12,68732511;0,0147138744976543;0,0126424143133505;0,00718783511973728;0,00626253644426686
191;13,68732511;21,8;1,5;13,36901522;4;12,56901522;0,0140374659812948;0,012407731463717;0,00685360973523026;0,00595331106005957
191;13,68732511;21,8;2;13,05070533;5;12,05070533;0,0133769729596262;0,0114055127765213;0,0254807063794876;0,0219995116789868
191;13,68732511;21,8;4;12,41408556;4;11,61408556;0,0121037334198614;0,0105939989024655;0,0224169737275065;0,019517504692897
191;13,68732511;21,8;6;11,4591559;4;10,6591559;0,0103132403076452;0,00892350579043141;0,0195123960179336;0,0171309358346256
191;13,68732511;21,8;8;10,82253613;3;10,22253613;0,00919915571028845;0,00820743004419421;0,0168465507263229;0,0149530993940824
191;13,68732511;21,8;10;9,867606472;3;9,267606472;0,00764739501603443;0,00674566934988823;0,0141110751420148;0,0123826238097734
191;13,68732511;21,8;12;9,071831756;3;8,471831756;0,0064636801259804;0,00563695445988514;0,0112403178561349;0,00970686652387509
191;13,68732511;21,8;14;7,798592212;3;7,198592212;0,00477663773015449;0,00406991206398995;0,0082860042254782;0,00697755289318273
191;13,68732511;21,8;16;6,68450761;3;6,08450761;0,00350936649532371;0,00290764082919278;0,00554654976694745;0,00449309843469324
191;13,68732511;21,8;18;5,092958179;3;4,492958179;0,00203718327162374;0,00158545760550045;0,00291452489545467;0,00226536559994133
191;13,68732511;21,8;20;3,342253805;2;2,942253805;0,000877341623830927;0,000679907994440875;NA;NA
192;13,84648005;21,66;0,1;17,3478888;6;16,1478888;0,0236364984940649;0,0204795958290318;0,00839422958917571;0,0073889021525807
192;13,84648005;21,66;0,5;15,27887454;4;14,47887454;0,0183346494518137;0,0164649149338717;0,00897832822870345;0,00805346096985238
192;13,84648005;21,66;1;14,96056465;4;14,16056465;0,0175786634630002;0,0157489289455378;0,00824621548742617;0,0073613482287405
192;13,84648005;21,66;1,5;14,00563499;4;13,20563499;0,0154061984867045;0,0136964639694242;0,00736091611699984;0,00652604885828529
192;13,84648005;21,66;2;13,36901522;4;12,56901522;0,0140374659812948;0,012407731463717;0,027742696025294;0,0248962358412806
192;13,84648005;21,66;4;13,20986028;3;12,60986028;0,0137052300439992;0,0124885043775636;0,0258089634638605;0,0234505121314173
192;13,84648005;21,66;6;12,41408556;3;11,81408556;0,0121037334198614;0,0109620077538537;0,0213028891301498;0,019169437798048
192;13,84648005;21,66;8;10,82253613;3;10,22253613;0,00919915571028845;0,00820743004419421;0,0176045261407477;0,015975366845329
192;13,84648005;21,66;10;10,3450713;2;9,9450713;0,00840537043045928;0,00776793680113478;0,0150978357869951;0,0138929685283057
192;13,84648005;21,66;12;9,230986699;2;8,830986699;0,0066924653565358;0,00612503172717089;0,0112761277170892;0,0102412604583645
192;13,84648005;21,66;14;7,639437268;2;7,239437268;0,00458366236055341;0,0041162287311936;0,00843521198332955;0,00754034472458681
192;13,84648005;21,66;16;7,002817496;2;6,602817496;0,00385154962277613;0,00342411599339322;0,00588873289439987;0,00515386563562759
192;13,84648005;21,66;18;5,092958179;2;4,692958179;0,00203718327162374;0,00172974964223437;0,00283295798716426;0,00233809072837907
192;13,84648005;21,66;20;3,183098862;2;2,783098862;0,000795774715540523;0,000608341086144698;NA;NA
193;14,00563499;21,9;0,1;17,18873385;8;15,58873385;0,0232047906922017;0,0190858526230178;0,00830788802880306;0,00693071988195233
193;14,00563499;21,9;0,5;15,27887454;6;14,07887454;0,0183346494518137;0,0155677467867438;0,00861227186093981;0,00727382052847317
193;14,00563499;21,9;1;14,32394488;6;13,12394488;0,0161144379919456;0,0135275353271488;0,00770707812239997;0,00654248741012483
193;14,00563499;21,9;1,5;13,68732511;5;12,68732511;0,0147138744976543;0,0126424143133505;0,00735693724882714;0,00642163857323683
193;14,00563499;21,9;2;13,68732511;4;12,88732511;0,0147138744976543;0,0130441399795969;0,0274462699503026;0,0246048097658779
193;14,00563499;21,9;4;12,73239545;3;12,13239545;0,0127323954526484;0,0115606697862811;0,0242233823344135;0,0219399310023983
193;14,00563499;21,9;6;12,09577567;3;11,49577567;0,0114909868817652;0,0103792612161172;0,0209626954267587;0,0188442440953079
193;14,00563499;21,9;8;10,98169107;3;10,38169107;0,00947170854499358;0,00846498287919075;0,0178770789754529;0,0159236276436241
193;14,00563499;21,9;10;10,3450713;3;9,7450713;0,00840537043045928;0,00745864476443331;0,0150978357869951;0,0133093844548825
193;14,00563499;21,9;12;9,230986699;3;8,630986699;0,0066924653565358;0,0058507396904492;0,0124936630322862;0,0106222028486523
193;14,00563499;21,9;14;8,594366927;4;7,794366927;0,00580119767575041;0,00477146315820312;0,00931056417107412;0,0076791039873959
193;14,00563499;21,9;16;6,68450761;3;6,08450761;0,00350936649532371;0,00290764082919278;0,00580915542289582;0,00487999612738707
193;14,00563499;21,9;18;5,411268065;2;5,011268065;0,00229978892757211;0,00197235529819429;0,00326267633326615;0,00272780907450405
193;14,00563499;21,9;20;3,501408748;2;3,101408748;0,000962887405694033;0,000755453776309756;NA;NA
194;14,32394488;21,8;0,1;18,14366351;8;16,54366351;0,0258547204982216;0,0214957824286737;0,00883787399000705;0,0074127058430835
194;14,32394488;21,8;0,5;15,27887454;6;14,07887454;0,0183346494518137;0,0155677467867438;0,00879331060517278;0,00743985927299755
194;14,32394488;21,8;1;14,64225476;6;13,44225476;0,0168385929688775;0,0141916903052463;0,0081492304456228;0,00695088973361062
194;14,32394488;21,8;1,5;14,16478994;5;13,16478994;0,0157583288136137;0,0136118686291961;0,00779113182507956;0,00672415173314205
194;14,32394488;21,8;2;14,00563499;5;13,00563499;0,0154061984867045;0,0132847383033721;0,0287831714463307;0,0246902510798934
194;14,32394488;21,8;4;13,05070533;5;12,05070533;0,0133769729596262;0,0114055127765213;0,0248679598413914;0,0214267651413702
194;14,32394488;21,8;6;12,09577567;4;11,29577567;0,0114909868817652;0,0100212523648489;0,0229819737635303;0,0200425047296978
194;14,32394488;21,8;8;12,09577567;4;11,29577567;0,0114909868817652;0,0100212523648489;0,0201569735264115;0,0174175044924635
194;14,32394488;21,8;10;10,50422624;4;9,70422624;0,0086659866446463;0,00739625212761457;0,015827959084511;0,0136864989013158
194;14,32394488;21,8;12;9,549296586;3;8,949296586;0,00716197243986471;0,00629024677370119;0,0129631701156151;0,0113097187833304
194;14,32394488;21,8;14;8,594366927;3;7,994366927;0,00580119767575041;0,00501947200962917;0,0100108459202698;0,00856739458805226
194;14,32394488;21,8;16;7,321127382;3;6,721127382;0,00420964824451937;0,00354792257842309;0,00664670831042472;0,00548825697823114
194;14,32394488;21,8;18;5,570423008;3;4,970423008;0,00243706006590535;0,00194033439980805;0,00339994747159939;0,00269578817611781
194;14,32394488;21,8;20;3,501408748;2;3,101408748;0,000962887405694033;0,000755453776309756;NA;NA
195;14,48309982;21,8;0,1;18,14366351;7;16,74366351;0,0258547204982216;0,022018658538792;0,00899225428180791;0,00775074985328437
195;14,48309982;21,8;0,5;15,59718442;5;14,59718442;0,019106550910818;0,0167350907276298;0,00898628596992386;0,00783805587838669
195;14,48309982;21,8;1;14,64225476;5;13,64225476;0,0168385929688775;0,0146171327859169;0,00823825774020577;0,00714002764848265
195;14,48309982;21,8;1,5;14,32394488;5;13,32394488;0,0161144379919456;0,0139429778080137;0,00796819170138983;0,00688871160930245
195;14,48309982;21,8;2;14,16478994;5;13,16478994;0,0157583288136137;0,0136118686291961;0,0291353017732399;0,025399107071724
195;14,48309982;21,8;4;13,05070533;4;12,25070533;0,0133769729596262;0,0117872384425279;0,0248679598413914;0,0218084908073768
195;14,48309982;21,8;6;12,09577567;4;11,29577567;0,0114909868817652;0,0100212523648489;0,0212392271523866;0,0187477669690164
195;14,48309982;21,8;8;11,14084602;3;10,54084602;0,00974824027062141;0,00872651460416751;0,0178969733603164;0,0159435220275451
195;14,48309982;21,8;10;10,18591636;3;9,58591636;0,00814873308969496;0,00721700742337758;0,0157961281057294;0,0139626767732658
195;14,48309982;21,8;12;9,867606472;3;9,267606472;0,00764739501603443;0,00674566934988823;0,0134485926917848;0,0117651413595174
195;14,48309982;21,8;14;8,594366927;3;7,994366927;0,00580119767575041;0,00501947200962917;0,00982980717261181;0,00840135584038563
195;14,48309982;21,8;16;7,161972439;3;6,561972439;0,0040286094968614;0,00338188383075646;0,00632839842443351;0,00535423912895075
195;14,48309982;21,8;18;5,411268065;2;5,011268065;0,00229978892757211;0,00197235529819429;0,00326267633326615;0,00272780907450405
195;14,48309982;21,8;20;3,501408748;2;3,101408748;0,000962887405694033;0,000755453776309756;NA;NA
196;14,64225476;22,3;0,1;17,50704374;9;15,70704374;0,0240721851423508;0,0193766541473223;0,00879331060617278;0,0070050982081094
196;14,64225476;22,3;0,5;15,91549431;9;14,11549431;0,0198943678885131;0,0156488368932247;0,00936825783787831;0,00752285959909777
196;14,64225476;22,3;1;14,96056465;7;13,56056465;0,0175786634630002;0,0144426015031664;0,00842327536373644;0,00699253420757881
196;14,64225476;22,3;1,5;14,32394488;6;13,12394488;0,0161144379919456;0,0135275353271488;0,00788015911966253;0,00670306840763023
196;14,64225476;22,3;2;14,00563499;5;13,00563499;0,0154061984867045;0,0132847383033721;0,0291114285307037;0,0253802338294048
